,word,count,rating
921,kalitesi.telefona,1,5.0
922,bilgisayar,21,4.619047619047619
923,istedik,38,4.605263157894737
924,geçiş,27,4.592592592592593
925,yapabiliyor.mikrafonları,1,5.0
926,filtrele,1,5.0
927,başarılı.ergonamik,1,5.0
928,çık,7,4.0
929,yapmıyor,7,4.714285714285714
930,oturuyor.bu,1,5.0
931,telefo,32,4.71875
932,çalşır,1,5.0
933,alal,26,4.0
934,alabilir,33,4.818181818181818
935,muazza,20,4.9
936,gösteriyor,4,5.0
937,acı,1,5.0
938,anlıyorsunuz.,5,5.0
939,minicik,1,5.0
940,eğilip,1,5.0
941,kokladığız,1,5.0
942,koku,1,5.0
943,oluş,3,4.333333333333333
944,mutl,9,4.555555555555555
945,edecek.,1,5.0
946,keşk,22,4.2727272727272725
947,edebilseydi...,1,5.0
948,beğendim.,45,4.822222222222222
949,yükselik,1,5.0
950,yerinde.,1,5.0
951,önce,22,4.318181818181818
952,bağladım.,1,5.0
953,iphone’a,2,4.0
954,olmadı.,14,4.357142857142857
955,sık,76,4.592105263157895
956,case’in,1,5.0
957,göremiyor,2,5.0
958,oluşum.,1,5.0
959,memnunuz..,1,5.0
960,muhteşemdi.,1,5.0
961,"sürede,",1,5.0
962,görme,4,4.5
963,hepsijet,8,5.0
964,"basit,",1,5.0
965,wear,9,4.777777777777778
966,"değiştirebiliyorsunuz,",2,5.0
967,kullanırken,13,5.0
968,saat-bileklikte,1,5.0
969,girmek,1,5.0
970,dokun,18,4.555555555555555
971,çağrı,5,3.0
972,"yanıtlama-reddetme,",1,5.0
973,"atlama,",2,5.0
974,durdur,6,4.833333333333333
975,önle,61,4.573770491803279
976,ya,71,4.154929577464789
977,"mevcut,",1,5.0
978,cevaps,1,5.0
979,bildirim,2,3.0
980,sesl,40,4.7
981,okum,2,5.0
982,"xiaomi,",2,5.0
983,miui,1,5.0
984,14,4,3.0
985,güncelleme,13,4.615384615384615
986,problem,56,4.535714285714286
987,sant,2,5.0
988,güncelley,1,5.0
989,dinledik,12,4.833333333333333
990,%30,2,5.0
991,düştü.,3,3.6666666666666665
992,memnunum.,41,4.7560975609756095
993,huawei,8,3.5
994,etmiyorum..,1,5.0
995,cidt,11,4.7272727272727275
996,açı,27,4.592592592592593
997,hemen,44,4.4772727272727275
998,eşleşiyor,2,3.0
999,progra,6,4.166666666666667
1000,işin,9,4.222222222222222
1001,halledebiliyorsunuz.,2,5.0
1002,bayan,2,5.0
1003,kuaförüyüm.,1,5.0
1004,malum,1,5.0
1005,fön,2,5.0
1006,makine,6,4.5
1007,gürültü,45,4.555555555555555
1008,sayılacak,1,5.0
1009,işler,2,4.5
1010,oluyor..,1,5.0
1011,çeker,1,5.0
1012,çalışıyor..,1,5.0
1013,tabik,11,4.545454545454546
1014,sess,17,4.294117647058823
1015,bekleye,1,5.0
1016,kulaklıktan.,2,5.0
1017,önem,31,4.548387096774194
1018,ölçü,8,4.875
1019,kesiyor..,1,5.0
1020,doğr,21,4.380952380952381
1021,boyut,10,4.9
1022,silikon,38,4.657894736842105
1023,seçin..,1,5.0
1024,kızıl,4,3.75
1025,ötes,15,4.533333333333333
1026,etin,1,5.0
1027,yapışacak,1,5.0
1028,yerleştirin.,1,5.0
1029,kullanabilirsiniz.,5,4.8
1030,(bluetooth,1,5.0
1031,açıkken),1,5.0
1032,"tanıyor,",1,5.0
1033,hale,8,4.625
1034,geliyor..,1,5.0
1035,evlilik,1,5.0
1036,teklif,1,5.0
1037,yapar,6,5.0
1038,açıyor,2,5.0
1039,😂😂,1,5.0
1040,(bu,3,5.0
1041,espri,1,5.0
1042,olmazdı),1,5.0
1043,olums,13,4.538461538461538
1044,yazma,1,5.0
1045,yapıl,7,3.857142857142857
1046,gibi..,4,5.0
1047,yok..,2,5.0
1048,birbir,4,4.5
1049,hasret,1,5.0
1050,kal,5,5.0
1051,anne,1,5.0
1052,evla,1,5.0
1053,bağlanıyor,12,4.583333333333333
1054,birbirlerine..,1,5.0
1055,bulduk,3,4.666666666666667
1056,segment,5,5.0
1057,inanıyorum..,1,5.0
1058,paket,9,4.555555555555555
1059,sağla,26,4.730769230769231
1060,ulaştı..,1,5.0
1061,hassas..,1,5.0
1062,yön,23,4.478260869565218
1063,karar,24,4.708333333333333
1064,vererek,5,4.8
1065,verebilirsiniz..,1,5.0
1066,bekledik,34,4.705882352941177
1067,gibi.,21,4.571428571428571
1068,yorum,45,4.288888888888889
1069,birkez,2,5.0
1070,alabilirsiniz.,28,4.821428571428571
1071,bas,81,4.555555555555555
1072,karakter,1,5.0
1073,benç,75,4.706666666666667
1074,tavsiye.,1,5.0
1075,herşe,11,4.545454545454546
1076,kullanmak,25,4.52
1077,keyifli👍🏻👍🏻👍🏻🤗🤗,1,5.0
1078,anla,34,4.088235294117647
1079,liv,7,4.285714285714286
1080,sanki,25,4.68
1081,gibi,3,4.333333333333333
1082,ergonomi,11,4.545454545454546
1083,rahat,74,4.675675675675675
1084,e,23,4.521739130434782
1085,olmaz,18,4.222222222222222
1086,dün,6,4.666666666666667
1087,"vermiştim,",1,5.0
1088,bugü,12,4.166666666666667
1089,ulaş,38,4.7894736842105265
1090,deneyimle,2,5.0
1091,fırsat,5,4.2
1092,"için,",3,5.0
1093,buds2'nin,1,5.0
1094,destek,19,4.2631578947368425
1095,sahip,13,4.769230769230769
1096,olmama,12,4.083333333333333
1097,çekince,1,5.0
1098,vardı.,9,4.777777777777778
1099,çöz,7,3.142857142857143
1100,"gerekiyor,",2,3.0
1101,laptop,8,4.625
1102,microsoft,2,5.0
1103,store'dan,1,5.0
1104,indirerek,1,5.0
1105,yazıl,15,4.733333333333333
1106,yapılabiliyor.,3,5.0
1107,eşledik,1,5.0
1108,"yüzdesi,",1,5.0
1109,widgetı,2,5.0
1110,görünüyor.,6,5.0
1111,pcden,1,5.0
1112,görülebiliyor,1,5.0
1113,değil.,83,3.8313253012048194
1114,netlik,7,5.0
1115,yükseklik,23,4.3478260869565215
1116,"iyi,",58,4.672413793103448
1117,dinlemek,46,4.043478260869565
1118,keyifli.,5,5.0
1119,seçtik,1,5.0
1120,ver,13,5.0
1121,alınabiliyor.,1,5.0
1122,kullanmadık,10,4.8
1123,kıyaslayama,1,5.0
1124,mikrofo,3,4.666666666666667
1125,söylediler.,3,3.6666666666666665
1126,anlamıyor,7,2.7142857142857144
1127,etki,13,4.461538461538462
1128,"oluyor,",6,4.166666666666667
1129,hazır,4,4.25
1130,mevcut.,6,5.0
1131,sonuç,33,4.515151515151516
1132,otur,23,4.3478260869565215
1133,aparat,3,4.666666666666667
1134,kesip,2,5.0
1135,çap,1,5.0
1136,oturdu.,4,5.0
1137,bazen,49,4.36734693877551
1138,parazi,1,5.0
1139,yaşıyorum.,3,5.0
1140,nokta,6,4.833333333333333
1141,kaynaklı.,2,4.5
1142,haf,53,4.377358490566038
1143,taktım.ses,1,5.0
1144,güzel.jbl,1,5.0
1145,söylüyor,10,4.4
1146,s23,7,5.0
1147,çalışıyorlar.güzel,1,5.0
1148,paketlenmiş,3,4.666666666666667
1149,konuştur,3,5.0
1150,güzellik,5,5.0
1151,süper,61,4.786885245901639
1152,kampanya,10,3.5
1153,fabrika,2,5.0
1154,"gürültülü,",1,5.0
1155,ortam,29,4.551724137931035
1156,kims,7,3.0
1157,duyamıyor.,1,5.0
1158,yaşamıyor,2,5.0
1159,engelledik,3,5.0
1160,yüksek.,10,4.7
1161,dokunmatik,58,3.9827586206896552
1162,seviyede.,7,5.0
1163,"alınır,",2,4.5
1164,değer.,5,5.0
1165,önerir,12,4.916666666666667
1166,arada(kılıflı,1,5.0
1167,foto,2,5.0
1168,paylaşıyor,1,5.0
1169,merak,7,4.714285714285714
1170,edecek,15,3.8
1171,için.),1,5.0
1172,erte,16,4.75
1173,"kulaklıklardan,",1,5.0
1174,gönderilen,3,2.3333333333333335
1175,anlaşılıyor.,4,4.75
1176,önleyici,5,4.8
1177,düzg,16,4.25
1178,eleştirme,1,5.0
1179,gere,5,4.2
1180,sesi,7,4.857142857142857
1181,çıkmaması.,2,5.0
1182,olmayabilir,5,4.6
1183,yukseltilme,1,5.0
1184,ilgi,16,4.4375
1185,güncelle,18,4.222222222222222
1186,bilinen,6,5.0
1187,yönte,1,5.0
1188,şu,17,4.470588235294118
1189,an.,1,5.0
1190,"10/9,",3,5.0
1191,sevdim.,6,4.833333333333333
1192,hakk,31,4.709677419354839
1193,sonun,1,5.0
1194,tebrik,3,5.0
1195,zaman,87,4.333333333333333
1196,vazgeçilmez,1,5.0
1197,deney,17,4.705882352941177
1198,görün.,1,5.0
1199,aradık,8,4.75
1200,artı,5,3.8
1201,hafif,45,4.666666666666667
1202,göster,1,5.0
1203,bütün,25,4.6
1204,google,2,5.0
1205,meet,1,5.0
1206,sarjj,1,5.0
1207,skntı,1,5.0
1208,ses/mikrofon,2,5.0
1209,hayran,4,4.75
1210,kaldm,1,5.0
1211,rahat.,9,5.0
1212,"harika,",14,4.928571428571429
1213,oturuyor.konuşma,1,5.0
1214,yaparken,35,4.057142857142857
1215,çalışıyor.tasarımı,1,5.0
1216,soruns,57,4.807017543859649
1217,gerçekleştirdim.almak,1,5.0
1218,isteyen,10,4.2
1219,üründü.,1,5.0
1220,işk,1,5.0
1221,bağlanma,6,5.0
1222,kolay.,10,4.8
1223,mode,13,4.153846153846154
1224,arka,11,4.090909090909091
1225,"fevkalade,",1,5.0
1226,kullanılıyor.,2,5.0
1227,sevgil,4,4.75
1228,hediyesi💜.,1,5.0
1229,deta,1,5.0
1230,kanıtlıyor.,1,5.0
1231,gönül,21,4.9523809523809526
1232,rahatlık,51,4.882352941176471
1233,akıl,7,4.428571428571429
1234,sattık,2,5.0
1235,karşılaşmadım.,4,5.0
1236,içerik,5,2.6
1237,"tam,",1,5.0
1238,hızlı.,7,4.285714285714286
1239,2'e,1,5.0
1240,gelirsek;,1,5.0
1241,duruş,17,4.882352941176471
1242,teknik,7,3.4285714285714284
1243,fiziksel,2,4.5
1244,detay,17,4.705882352941177
1245,ineyim.,1,5.0
1246,"korkutmasın,",1,5.0
1247,süreç,11,4.636363636363637
1248,boyu,13,4.6923076923076925
1249,"""kulağımdan",1,5.0
1250,düşer,10,4.7
1251,"mi?""",1,5.0
1252,uyandırmadı.,1,5.0
1253,fakat,124,4.298387096774194
1254,ö,5,5.0
1255,model,34,4.647058823529412
1256,önemli.,6,4.833333333333333
1257,bass-tiz,1,5.0
1258,"dengesi,",1,5.0
1259,uyma,3,3.0
1260,"alamazsınız,",1,5.0
1261,uy,16,4.875
1262,doğru,8,4.5
1263,belirtiyor.,1,5.0
1264,performans.,3,5.0
1265,kısm,25,4.72
1266,"gelirsem,",1,5.0
1267,üzen,4,4.75
1268,yeters,13,4.769230769230769
1269,kalması.,1,5.0
1270,öncek,19,4.631578947368421
1271,arkaplan,1,5.0
1272,keser,1,5.0
1273,kalıyor,12,4.416666666666667
1274,geçiriyor.,3,5.0
1275,"seçiyorsunuz,",1,5.0
1276,%70...,1,5.0
1277,bu.,5,4.4
1278,kullandım.,14,4.857142857142857
1279,alt,17,4.176470588235294
1280,"kalıyor,",1,5.0
1281,kötü,72,3.888888888888889
1282,alıyor.,12,4.666666666666667
1283,boş,15,4.333333333333333
1284,"performans,",2,4.5
1285,kalite.,2,5.0
1286,"olacaksınız,",1,5.0
1287,güçlendikç,1,5.0
1288,güçleniyor.,1,5.0
1289,terte,3,5.0
1290,teşekkürler:),1,5.0
1291,"olarak,",4,5.0
1292,hayal,12,3.75
1293,kırıklık,10,3.5
1294,uğratmadı.,1,5.0
1295,"güzeli,",1,5.0
1296,rakip,7,5.0
1297,kaf,2,5.0
1298,tutabilecek,1,5.0
1299,yapmışlar.,2,5.0
1300,şöyl,4,4.5
1301,başlık,14,4.285714285714286
1302,anlatmak,1,5.0
1303,isterim.,2,5.0
1304,beklemek,3,5.0
1305,haksızlık,1,5.0
1306,olur.,8,4.375
1307,sokak,5,5.0
1308,"sesler,",1,5.0
1309,topl,6,4.666666666666667
1310,taşıma,8,4.25
1311,kesiyor.,13,4.923076923076923
1312,şun,14,4.857142857142857
1313,belirtmek,2,5.0
1314,"oluşturmadığından,",1,5.0
1315,çıkış,4,5.0
1316,rol,2,4.0
1317,oynuyor.,1,5.0
1318,nativ,1,5.0
1319,eq,9,4.777777777777778
1320,(sadece,1,5.0
1321,atan,1,5.0
1322,mevcut),1,5.0
1323,neden,22,4.5
1324,zamanki,5,5.0
1325,"konusunda,",1,5.0
1326,dönüş,4,4.5
1327,"açıkçası,",2,4.5
1328,tws,6,4.333333333333333
1329,etmiyor,18,3.7777777777777777
1330,hal,17,3.9411764705882355
1331,yana,1,5.0
1332,"gelince,",1,5.0
1333,kullaklık,4,4.0
1334,özelliştir,1,5.0
1335,sunuluyor.,1,5.0
1336,oys,1,5.0
1337,yapmış.,2,5.0
1338,360,15,4.933333333333334
1339,sound,6,4.666666666666667
1340,game,1,5.0
1341,ayarlanıyor,1,5.0
1342,"dokunmatiği,",1,5.0
1343,ambient,6,4.666666666666667
1344,"mode,",1,5.0
1345,"anc,",2,5.0
1346,pause-play,1,5.0
1347,yapabiliyorsunuz.,8,4.875
1348,i̇sterseniz,2,5.0
1349,özelleştirip,1,5.0
1350,iphone'larda,1,5.0
1351,"kullanabilirsiniz,",1,5.0
1352,som,1,5.0
1353,kayıt,4,4.0
1354,kalıyor.,6,4.333333333333333
1355,özellik.,6,5.0
1356,öyl,29,4.172413793103448
1357,plastik,11,4.545454545454546
1358,değiller.,1,5.0
1359,değecek,4,5.0
1360,yüksekligi,1,5.0
1361,mıc,1,5.0
1362,kesme,4,5.0
1363,düşüyor,39,4.153846153846154
1364,şal,2,5.0
1365,düşünüyor,12,4.416666666666667
1366,mini,2,5.0
1367,tatl,3,4.666666666666667
1368,teslimat.,3,5.0
1369,i̇ncelemesi:,1,5.0
1370,artıları:,1,5.0
1371,yastık,2,5.0
1372,yatarken,7,4.714285714285714
1373,"dinleyebilirsiniz,",1,5.0
1374,multimedya,1,5.0
1375,tuş,8,4.75
1376,yas,1,5.0
1377,temas,4,4.75
1378,çalışmaz.,1,5.0
1379,dolby,10,4.8
1380,atmos,7,4.714285714285714
1381,"var,",16,4.0
1382,atmos:,1,5.0
1383,nesn,1,5.0
1384,algılanma,1,5.0
1385,sağlayan,2,5.0
1386,surround,1,5.0
1387,teknolojidir.,1,5.0
1388,saye,18,4.833333333333333
1389,etkileyiç,2,5.0
1390,derecelik,1,5.0
1391,yaşarsınız.,1,5.0
1392,algıla,5,4.8
1393,çıkar,17,4.882352941176471
1394,kendi,22,4.409090909090909
1395,uyk,2,5.0
1396,tasarruf,1,5.0
1397,sağlıyor.,7,4.571428571428571
1398,6,16,4.5625
1399,adet,11,4.2727272727272725
1400,engelleyiç,14,4.5
1401,insan(lar),1,5.0
1402,alacaktır.,1,5.0
1403,%35,2,5.0
1404,din,54,4.2407407407407405
1405,"eğer,",1,5.0
1406,arınıyorsunuz.,1,5.0
1407,dinlemez,1,5.0
1408,geliyor.,26,4.0
1409,bütç,1,5.0
1410,doygunluk,1,5.0
1411,bahsetmiştim.,1,5.0
1412,arş,1,5.0
1413,çıkıyor.,9,4.333333333333333
1414,"konuşurken,",1,5.0
1415,film,16,4.25
1416,izler,10,4.2
1417,(klipli),1,5.0
1418,görüntü,9,4.777777777777778
1419,gecik,9,4.666666666666667
1420,yaşamıyorsunuz.,1,5.0
1421,"rahat,",1,5.0
1422,aralıks,2,5.0
1423,ağrı,12,4.0
1424,hissetmedim.,4,5.0
1425,ağırlık,7,4.142857142857143
1426,merkez,2,3.0
1427,adeta,3,4.666666666666667
1428,hâlde,1,5.0
1429,çalışmak,2,5.0
1430,konfor,15,4.533333333333333
1431,eksileri:,1,5.0
1432,-,10,4.4
1433,oyun,8,4.75
1434,yaşıyorsunuz.,1,5.0
1435,oynamak,1,5.0
1436,etmiyorum.,5,2.8
1437,isabet,1,5.0
1438,olacaktır.,2,4.5
1439,mobil,1,5.0
1440,gaming,1,5.0
1441,pc/laptop'a,1,5.0
1442,kıyas,12,4.333333333333333
1443,azalıyor.,1,5.0
1444,oynanabilir,1,5.0
1445,oluyor.,51,4.568627450980392
1446,sunmuyor.,1,5.0
1447,laki,13,4.615384615384615
1448,sunan,1,5.0
1449,batarya,12,4.833333333333333
1450,onlar,6,4.5
1451,yönelin.,1,5.0
1452,edin.,8,4.875
1453,uyh,1,5.0
1454,paketlen,5,5.0
1455,"geldi,",6,4.666666666666667
1456,burada,12,4.916666666666667
1457,jet,4,5.0
1458,gelir,20,4.45
1459,transparan,8,4.75
1460,oran,12,4.75
1461,gerekmiyor,1,5.0
1462,iyiiiii,1,5.0
1463,kaybol,2,4.5
1464,sag,2,3.0
1465,edeyor,1,5.0
1466,esk,17,3.9411764705882355
1467,dayan,3,4.0
1468,şiddeti,1,5.0
1469,düşmüş,2,5.0
1470,sanır,18,4.444444444444445
1471,kalt,51,4.784313725490196
1472,biliyor.,2,5.0
1473,plus,9,4.555555555555555
1474,kompakt,4,5.0
1475,mantık,7,4.857142857142857
1476,tercih.,1,5.0
1477,beyaz,14,3.0
1478,lake,1,5.0
1479,kullanıl,5,3.8
1480,ağırlıği,1,5.0
1481,"ederim,",4,5.0
1482,satış,1,5.0
1483,a++,1,5.0
1484,eksik,23,3.9130434782608696
1485,1.si,1,5.0
1486,kontroller,8,4.375
1487,açm,4,4.25
1488,2.si,1,5.0
1489,çift,20,4.8
1490,ön,10,4.4
1491,çevr,3,5.0
1492,resmen,14,3.5
1493,siliyor,1,5.0
1494,aman,7,4.857142857142857
1495,açmayın.,1,5.0
1496,80dk,1,5.0
1497,lık,1,5.0
1498,%17,1,5.0
1499,azaldı.,1,5.0
1500,sonraki,8,5.0
1501,sağlamdı.,1,5.0
1502,i̇t's,1,5.0
1503,incredip,1,5.0
1504,uymaz,1,5.0
1505,rahatç,7,4.571428571428571
1506,direk,14,4.642857142857143
1507,hake,7,5.0
1508,kendileri.ses,1,5.0
1509,dengeli.telefonum,1,5.0
1510,9t,1,5.0
1511,çalışıyor.anc,1,5.0
1512,si,15,4.666666666666667
1513,trafik,9,4.888888888888889
1514,bağıniz,1,5.0
1515,kalmıyor.ortam,1,5.0
1516,yapı,32,4.5
1517,duymayacag,1,5.0
1518,iletiyor,5,4.2
1519,çalışıyor.ses,1,5.0
1520,açıs,19,4.578947368421052
1521,yar,13,4.153846153846154
1522,yukar,2,5.0
1523,duymadım.malzeme,1,5.0
1524,iyi.kulaktan,1,5.0
1525,dusme,4,5.0
1526,yaşayacak,1,5.0
1527,düşünmüyorum.cok,1,5.0
1528,çıkıp,5,3.6
1529,saçm,8,4.25
1530,sapan,8,4.25
1531,gözükmüyor.sonuc,1,5.0
1532,diyebilirim.,20,4.6
1533,"bayildim,",1,5.0
1534,col,1,5.0
1535,kullaniş,5,5.0
1536,urun.,4,5.0
1537,konuşuyor,10,4.5
1538,gidip,7,4.142857142857143
1539,beğenerek,6,4.833333333333333
1540,tam.,1,5.0
1541,yazılımsal,10,4.5
1542,eklenen,1,5.0
1543,dokunarak,8,4.75
1544,kullanabildik,1,5.0
1545,"ayarlayabiliyor,",1,5.0
1546,kasa,2,4.0
1547,"şarjını,",1,5.0
1548,görüntüleyebiliyor,1,5.0
1549,fonksiyon,11,4.636363636363637
1550,ayarlayabiliyorsunuz.,6,4.833333333333333
1551,=,1,5.0
1552,"oynat/durdur,",1,5.0
1553,yanlışlık,9,3.6666666666666665
1554,yeni,9,3.888888888888889
1555,takarken,2,3.5
1556,"tetikleyebiliyorsunuz,",1,5.0
1557,şahsi,2,4.0
1558,kapatılma,1,5.0
1559,parça,11,4.454545454545454
1560,üç,7,4.714285714285714
1561,defa,34,4.352941176470588
1562,geçiş/şarkıyı,1,5.0
1563,bası,6,4.833333333333333
1564,tutarak,3,5.0
1565,"geçiş,",2,5.0
1566,uygula,40,4.5
1567,hangi,9,4.444444444444445
1568,ayarlayabiliyor,3,4.666666666666667
1569,bulabilmek,1,5.0
1570,çıkartma,3,5.0
1571,sağlayabilirsiniz.,1,5.0
1572,an,35,4.428571428571429
1573,eşleştirdik,1,5.0
1574,arama,14,4.142857142857143
1575,yerleşip,1,5.0
1576,yerleşmedik,1,5.0
1577,geçilmesin,1,5.0
1578,deneysel,2,5.0
1579,köşe,1,5.0
1580,dokunduk,4,4.5
1581,yükseltme/düşürme,1,5.0
1582,balans,1,5.0
1583,"ayarlarının,",1,5.0
1584,tonu,2,5.0
1585,"sağlamak,",1,5.0
1586,kapatıp,2,5.0
1587,"açmak,",1,5.0
1588,görüntülemek,1,5.0
1589,widget,3,5.0
1590,ekleyebilirsiniz.,1,5.0
1591,şiddet,15,4.866666666666666
1592,"ediyorum,",6,5.0
1593,marj,1,5.0
1594,cit,11,4.818181818181818
1595,bayil,2,5.0
1596,muzik,11,4.090909090909091
1597,konusurken,4,3.75
1598,disar,3,3.0
1599,kaç,13,3.769230769230769
1600,almış,24,4.208333333333333
1601,geldi.samsung,2,5.0
1602,aksesuar,4,5.0
1603,"kaliteli,şık,kullanımı",1,5.0
1604,ürettik,2,5.0
1605,seviliyor,1,5.0
1606,herhalde.,2,3.0
1607,"rengini,ses",1,5.0
1608,sevdim.hepsiburada'daki,1,5.0
1609,"oluyor,bu",1,5.0
1610,kaldım.,22,4.863636363636363
1611,yaşamayacaksınızdır.,1,5.0
1612,çıkartmıyor,3,5.0
1613,ağr,16,4.8125
1614,"yapmıyor,",1,5.0
1615,düşm,32,4.59375
1616,başarılı👍,1,5.0
1617,düsünce,1,5.0
1618,hediye,13,4.6923076923076925
1619,indirdik,2,5.0
1620,desteklemiyor,2,5.0
1621,baz,37,4.486486486486487
1622,faydalanamayabilir,1,5.0
1623,renk,25,4.32
1624,mağazadanal,3,5.0
1625,müşteri,1,5.0
1626,buds2,18,4.833333333333333
1627,satıyor,1,5.0
1628,buds+,9,4.666666666666667
1629,dikkatli,12,4.166666666666667
1630,olun...,1,5.0
1631,özens,4,4.75
1632,sevt,7,4.857142857142857
1633,1000,5,4.6
1634,nin,7,5.0
1635,illaki,2,4.5
1636,bekl,4,5.0
1637,allah,5,4.8
1638,kaz,2,5.0
1639,bela,1,5.0
1640,vermesin.,1,5.0
1641,değerlendirme,5,3.4
1642,başlamak,1,5.0
1643,istiyorum.,6,4.333333333333333
1644,bütçe,15,4.266666666666667
1645,denebilir.,4,4.75
1646,yolculuk,6,4.833333333333333
1647,"cadde,",1,5.0
1648,kafe-restoranda,1,5.0
1649,yarı,7,5.0
1650,dahi,11,4.181818181818182
1651,getirme,2,5.0
1652,soyutlayabiliyor.,1,5.0
1653,gelel,4,4.25
1654,kalitesine.,1,5.0
1655,"kalitesini,",1,5.0
1656,potansiyel,1,5.0
1657,alabilmek,1,5.0
1658,gerekli.,2,5.0
1659,codec,4,4.75
1660,scalable,1,5.0
1661,kullanılması.,1,5.0
1662,512,1,5.0
1663,kilobit,1,5.0
1664,aktar,2,5.0
1665,+24,1,5.0
1666,bit/96,1,5.0
1667,khz,1,5.0
1668,desteklemekte.(aac,1,5.0
1669,sbc'den,1,5.0
1670,özetle.),1,5.0
1671,bahsettim.,1,5.0
1672,"deneyim,",1,5.0
1673,apple,23,4.086956521739131
1674,music,2,5.0
1675,şart.,1,5.0
1676,spotify,3,4.666666666666667
1677,müzik'in,1,5.0
1678,"kayıpsız,",1,5.0
1679,çözünürlük,1,5.0
1680,kayıps,1,5.0
1681,mümk,6,4.166666666666667
1682,"atmos,",2,5.0
1683,çalışmakta.,1,5.0
1684,dur,38,3.9210526315789473
1685,yardım,1,5.0
1686,koşuyor.,1,5.0
1687,s21,12,4.75
1688,seri,2,5.0
1689,destekleyen,2,4.5
1690,"telefonunuz,",1,5.0
1691,rahatlık.,1,5.0
1692,teorik,1,5.0
1693,belirtilen,1,5.0
1694,"saat,",1,5.0
1695,8,6,4.833333333333333
1696,değer,20,4.8
1697,görmekte.,1,5.0
1698,dakika,7,4.571428571428571
1699,saatlik,6,4.833333333333333
1700,yetecek,1,5.0
1701,esna,13,4.153846153846154
1702,rüzgârlı,1,5.0
1703,hava,19,4.7368421052631575
1704,anlar,4,4.0
1705,devr,3,3.0
1706,kalıp,1,5.0
1707,rüzgâr,1,5.0
1708,iletebiliyor.,1,5.0
1709,konuşur,3,4.666666666666667
1710,eks,20,4.75
1711,değineceğim.,1,5.0
1712,kaygan,11,3.8181818181818183
1713,nazik,2,5.0
1714,sahip.,10,4.7
1715,kayabilir,2,4.5
1716,çizilebilir.,1,5.0
1717,kompenet,1,5.0
1718,"kulaklıklar,",1,5.0
1719,beğendim🥰,1,5.0
1720,hepsiburada'ya,3,5.0
1721,gönder,30,3.0
1722,pîri,1,5.0
1723,alabiliyor,4,4.25
1724,parazit,1,5.0
1725,fevkalade,1,5.0
1726,keyif,14,4.714285714285714
1727,başar,2,5.0
1728,a,11,4.363636363636363
1729,harika.ses,1,5.0
1730,fena,34,4.323529411764706
1731,kısıyor,4,5.0
1732,ev,17,4.235294117647059
1733,denedik,7,4.0
1734,bozuk,10,1.6
1735,taktık,13,4.769230769230769
1736,şaşır,4,5.0
1737,sürek,54,3.7777777777777777
1738,doğal,7,4.142857142857143
1739,kısılıyor,1,5.0
1740,çevresel,2,4.0
1741,video,28,4.535714285714286
1742,anlayabiliyor,1,5.0
1743,kafa,10,4.3
1744,değiş,12,4.333333333333333
1745,onl,2,5.0
1746,bilgi,10,4.3
1747,veremem.,1,5.0
1748,takar,2,5.0
1749,birşey,19,4.578947368421052
1750,olmuyor.,13,3.8461538461538463
1751,yatış,1,5.0
1752,pozisyon,2,5.0
1753,ağrıtmıyor.,1,5.0
1754,pop-up,2,5.0
1755,geniş,2,4.5
1756,kişiselleştir,3,5.0
1757,a34,4,4.75
1758,5g,5,4.2
1759,"kullanışlı,",4,5.0
1760,halin,7,3.857142857142857
1761,inceleyelim.,1,5.0
1762,klasik,5,5.0
1763,görebilecek,2,5.0
1764,airdots,2,4.5
1765,geçi,5,4.6
1766,açıkç,1,5.0
1767,bas/tiz/midler,1,5.0
1768,daha,1,5.0
1769,detaylandırabilirsiniz.,1,5.0
1770,seçmek.,1,5.0
1771,hav,4,4.75
1772,metrobüs,1,5.0
1773,tı,1,5.0
